SWV ITM Data Console - ITM Port: 0
51602,0.0209,5.266
51603,0.0209,5.272
51604,0.0209,5.274
51605,0.0209,5.274
51605,0.0226,5.270
51606,0.0226,5.274
51607,0.0209,5.274
51608,0.0226,5.276
51608,0.0209,5.278
51609,0.0209,5.278
51610,0.0209,5.266
51610,0.0209,5.278
51611,0.0209,5.278
51612,0.0209,5.272
51613,0.0209,5.272
51613,0.0226,5.272
51614,0.0209,5.274
51615,0.0209,5.270
51616,0.0226,5.270
51616,0.0226,5.274
51617,0.0209,5.270
51618,0.0226,5.270
51618,0.0209,5.274
51619,0.0226,5.268
51620,0.0209,5.268
51621,0.0209,5.256
51621,0.0226,5.256
51622,0.0209,5.280
51623,0.0209,5.272
51623,0.0209,5.272
51624,0.0209,5.274
51625,0.0209,5.268
51626,0.0209,5.268
51626,0.0209,5.272
51627,0.0209,5.270
51628,0.0209,5.270
51629,0.0226,5.270
51629,0.0209,5.274
51630,0.0209,5.274
51631,0.0209,5.276
51631,0.0209,5.278
51632,0.0209,5.278
51633,0.0209,5.270
51634,0.0209,5.274
51634,0.0209,5.274
51635,0.0226,5.274
51636,0.0209,5.272
51637,0.0209,5.272
51637,0.0209,5.276
51638,0.0209,5.270
51639,0.0209,5.270
51639,0.0209,5.272
51640,0.0209,5.256
51641,0.0226,5.256
51642,0.0209,5.266
51642,0.0226,5.274
51643,0.0226,5.274
51644,0.0209,5.278
51645,0.0209,5.274
51645,0.0209,5.274
51646,0.0209,5.270
51647,0.0209,5.270
51647,0.0209,5.270
51648,0.0209,5.272
51649,0.0209,5.276
51650,0.0209,5.276
51650,0.0209,5.274
51651,0.0226,5.274
51652,0.0209,5.272
51653,0.0209,5.282
51653,0.0209,5.282
51654,0.0209,5.272
51655,0.0209,5.266
51655,0.0226,5.266
51656,0.0209,5.274
51657,0.0226,5.272
51658,0.0226,5.272
51658,0.0209,5.276
51659,0.0226,5.272
51660,0.0226,5.272
51661,0.0209,5.266
51661,0.0209,5.274
51662,0.0209,5.274
51663,0.0209,5.268
51663,0.0209,5.274
51664,0.0209,5.274
51665,0.0209,5.276
51666,0.0209,5.272
51666,0.0209,5.272
51667,0.0226,5.276
51668,0.0209,5.276
51669,0.0209,5.276
51669,0.0209,5.276
51670,0.0209,5.276
51671,0.0209,5.276
51671,0.0209,5.280
51672,0.0209,5.274
51673,0.0209,5.274
51674,0.0209,5.276
51674,0.0209,5.276
51675,0.0209,5.276
51676,0.0209,5.274
51677,0.0226,5.276
51677,0.0209,5.276
51678,0.0226,5.274
51679,0.0209,5.280
51679,0.0209,5.280
51680,0.0209,5.258
51681,0.0209,5.260
51682,0.0226,5.260
51682,0.0226,5.272
51683,0.0209,5.272
51684,0.0209,5.272
51685,0.0209,5.270
51685,0.0209,5.270
51686,0.0226,5.274
51687,0.0209,5.274
51687,0.0209,5.274
51688,0.0209,5.276
51689,0.0209,5.266
51690,0.0209,5.266
51690,0.0209,5.268
51691,0.0209,5.278
51692,0.0209,5.278
51693,0.0209,5.282
51693,0.0209,5.282
51694,0.0226,5.282
51695,0.0209,5.272
51695,0.0209,5.272
51696,0.0209,5.272
51697,0.0209,5.274
51698,0.0209,5.274
51698,0.0209,5.274
51699,0.0226,5.278
51700,0.0209,5.264
51701,0.0209,5.264
51701,0.0209,5.266
51702,0.0209,5.282
51703,0.0209,5.282
51703,0.0209,5.280
51704,0.0226,5.274
51705,0.0209,5.274
51706,0.0209,5.278
51706,0.0209,5.276
51707,0.0209,5.276
51708,0.0209,5.276
51709,0.0209,5.272
51709,0.0209,5.272
51710,0.0209,5.268
51711,0.0226,5.278
51711,0.0209,5.278
51712,0.0209,5.284
51713,0.0209,5.284
51714,0.0226,5.274
51714,0.0209,5.276
51715,0.0209,5.276
51716,0.0209,5.276
51717,0.0226,5.274
51717,0.0209,5.274
51718,0.0209,5.276
51719,0.0209,5.276
51719,0.0209,5.276
51720,0.0209,5.268
51721,0.0226,5.262
51722,0.0209,5.262
51722,0.0209,5.274
51723,0.0209,5.274
51724,0.0209,5.274
51725,0.0209,5.274
51725,0.0209,5.270
51726,0.0209,5.270
51727,0.0226,5.274
51727,0.0209,5.276
51728,0.0209,5.276
51729,0.0209,5.278
51730,0.0209,5.272
51730,0.0226,5.272
51731,0.0209,5.284
51732,0.0209,5.280
51732,0.0209,5.280
51733,0.0209,5.274
51734,0.0209,5.278
51735,0.0209,5.278
51735,0.0209,5.274
51736,0.0209,5.280
51737,0.0209,5.280
51738,0.0209,5.274
51738,0.0226,5.272
51739,0.0209,5.272
51740,0.0209,5.272
51740,0.0209,5.272
51741,0.0209,5.262
51742,0.0209,5.270
51743,0.0209,5.270
51743,0.0209,5.280
51744,0.0209,5.272
51745,0.0209,5.272
51746,0.0226,5.278
51746,0.0209,5.280
51747,0.0209,5.280
51748,0.0226,5.274
51748,0.0209,5.276
51749,0.0209,5.276
51750,0.0209,5.278
51751,0.0209,5.278
51751,0.0209,5.278
51752,0.0226,5.278
51753,0.0226,5.278
51754,0.0209,5.278
51754,0.0209,5.278
51755,0.0209,5.278
51756,0.0209,5.278
51756,0.0209,5.276
51757,0.0209,5.282
51758,0.0209,5.282
51759,0.0209,5.274
51759,0.0226,5.272
51760,0.0209,5.272
51761,0.0209,5.270
51762,0.0209,5.274
51762,0.0209,5.274
51763,0.0226,5.274
51764,0.0209,5.280
51764,0.0209,5.280
51765,0.0209,5.270
51766,0.0209,5.276
51767,0.0209,5.276
51767,0.0226,5.282
51768,0.0226,5.280
51769,0.0209,5.280
51770,0.0209,5.278
51770,0.0226,5.278
51771,0.0209,5.278
51772,0.0226,5.284
51772,0.0226,5.284
51773,0.0209,5.278
51774,0.0209,5.274
51775,0.0209,5.274
51775,0.0209,5.276
51776,0.0209,5.278
51777,0.0209,5.278
51778,0.0209,5.276
51778,0.0209,5.272
51779,0.0209,5.272
51780,0.0209,5.280
51780,0.0209,5.254
51781,0.0209,5.254
51782,0.0209,5.268
51783,0.0209,5.276
51783,0.0209,5.276
51784,0.0209,5.278
51785,0.0209,5.280
51786,0.0209,5.280
51786,0.0209,5.276
51787,0.0209,5.276
51788,0.0209,5.276
51788,0.0209,5.282
51789,0.0209,5.278
51790,0.0226,5.278
51791,0.0209,5.276
51791,0.0209,5.282
51792,0.0209,5.282
51793,0.0226,5.282
51794,0.0209,5.280
51794,0.0209,5.280
51795,0.0226,5.278
51796,0.0209,5.280
51796,0.0209,5.280
51797,0.0209,5.280
51798,0.0209,5.284
51799,0.0226,5.284
51799,0.0209,5.276
51800,0.0226,5.276
51801,0.0209,5.262
51802,0.0209,5.274
51802,0.0209,5.274
51803,0.0209,5.276
51804,0.0209,5.276
51804,0.0209,5.276
51805,0.0226,5.278
51806,0.0209,5.282
51807,0.0209,5.282
51807,0.0209,5.282
51808,0.0209,5.280
51809,0.0226,5.280
51810,0.0209,5.282
51810,0.0226,5.276
51811,0.0209,5.276
51812,0.0209,5.280
51812,0.0209,5.278
51813,0.0209,5.278
51814,0.0209,5.278
51815,0.0209,5.280
51815,0.0209,5.280
51816,0.0209,5.278
51817,0.0209,5.274
51817,0.0209,5.274
51818,0.0209,5.282
51819,0.0209,5.276
51820,0.0209,5.276
51820,0.0226,5.266
51821,0.0209,5.274
51822,0.0209,5.274
51823,0.0209,5.278
51823,0.0226,5.276
51824,0.0209,5.276
51825,0.0209,5.280
51825,0.0209,5.276
51826,0.0209,5.276
51827,0.0209,5.278
51828,0.0209,5.280
51828,0.0209,5.280
51829,0.0209,5.276
51830,0.0209,5.276
51831,0.0209,5.276
51831,0.0209,5.284
51832,0.0209,5.284
51833,0.0226,5.280
51833,0.0226,5.282
51834,0.0209,5.282
51835,0.0209,5.286
51836,0.0209,5.278
51836,0.0209,5.278
51837,0.0209,5.282
51838,0.0209,5.276
51839,0.0226,5.276
51839,0.0209,5.278
51840,0.0209,5.270
51841,0.0209,5.270
51841,0.0226,5.266
51842,0.0209,5.282
51843,0.0209,5.282
51844,0.0209,5.280
51844,0.0209,5.278
51845,0.0209,5.278
51846,0.0209,5.280
51847,0.0209,5.278
51847,0.0209,5.278
51848,0.0209,5.278
51849,0.0209,5.284
51849,0.0209,5.284
51850,0.0209,5.278
51851,0.0209,5.280
51852,0.0209,5.280
51852,0.0209,5.288
51853,0.0226,5.276
51854,0.0226,5.276
51855,0.0209,5.276
51855,0.0209,5.278
51856,0.0209,5.278
51857,0.0226,5.280
51857,0.0209,5.278
51858,0.0209,5.278
51859,0.0209,5.278
51860,0.0209,5.278
51860,0.0209,5.274
51861,0.0209,5.266
51862,0.0226,5.266
51863,0.0209,5.282
51863,0.0209,5.282
51864,0.0209,5.282
51865,0.0209,5.280
51865,0.0209,5.276
51866,0.0209,5.276
51867,0.0209,5.282
51868,0.0209,5.282
51868,0.0226,5.282
51869,0.0209,5.282
51870,0.0209,5.272
51871,0.0209,5.272
51871,0.0209,5.282
51872,0.0209,5.282
51873,0.0226,5.282
51873,0.0209,5.284
51874,0.0226,5.278
51875,0.0209,5.278
51876,0.0209,5.276
51876,0.0209,5.284
51877,0.0209,5.284
51878,0.0209,5.280
51879,0.0209,5.284
51879,0.0209,5.284
51880,0.0209,5.278
51881,0.0209,5.266
51881,0.0226,5.266
51882,0.0209,5.276
51883,0.0209,5.280
51884,0.0209,5.280
51884,0.0209,5.284
51885,0.0226,5.284
51886,0.0209,5.284
51887,0.0209,5.276
51887,0.0209,5.280
51888,0.0209,5.280
51889,0.0209,5.284
51889,0.0209,5.284
51890,0.0226,5.274
51891,0.0209,5.284
51892,0.0226,5.284
51892,0.0209,5.280
51893,0.0209,5.278
51894,0.0226,5.278
51895,0.0209,5.284
51895,0.0209,5.278
51896,0.0209,5.278
51897,0.0209,5.278
51897,0.0209,5.280
51898,0.0226,5.280
51899,0.0209,5.284
51900,0.0209,5.282
51900,0.0209,5.282
51901,0.0209,5.266
51902,0.0209,5.280
51902,0.0209,5.280
51903,0.0226,5.286
51904,0.0209,5.284
51905,0.0209,5.284
51905,0.0226,5.284
51906,0.0209,5.284
51907,0.0209,5.284
51908,0.0226,5.282
51908,0.0209,5.280
51909,0.0209,5.280
51910,0.0209,5.282
51910,0.0209,5.286
51911,0.0209,5.286
51912,0.0209,5.282
51913,0.0226,5.286
51913,0.0226,5.286
51914,0.0226,5.280
51915,0.0226,5.280
51916,0.0209,5.280
51916,0.0209,5.284
51917,0.0209,5.284
51918,0.0226,5.284
51918,0.0209,5.284
51919,0.0209,5.284
51920,0.0209,5.278
51921,0.0209,5.276
51921,0.0226,5.276
51922,0.0209,5.274
51923,0.0209,5.282
51924,0.0209,5.282
51924,0.0209,5.282
51925,0.0209,5.284
51926,0.0209,5.284
51926,0.0209,5.286
51927,0.0209,5.282
51928,0.0226,5.282
51929,0.0209,5.286
51929,0.0209,5.278
51930,0.0209,5.278
51931,0.0209,5.274
51932,0.0209,5.290
51932,0.0209,5.290
51933,0.0209,5.286
51934,0.0209,5.280
51934,0.0209,5.280
51935,0.0209,5.280
51936,0.0226,5.284
51937,0.0209,5.284
51937,0.0209,5.284
51938,0.0209,5.282
51939,0.0209,5.282
51940,0.0209,5.284
51940,0.0209,5.266
51941,0.0209,5.266
51942,0.0209,5.280
51942,0.0209,5.278
51943,0.0209,5.278
51944,0.0209,5.286
51945,0.0209,5.278
51945,0.0209,5.278
51946,0.0226,5.284
51947,0.0209,5.284
51948,0.0226,5.282
51948,0.0226,5.284
51949,0.0209,5.284
51950,0.0226,5.282
51950,0.0209,5.278
51951,0.0209,5.278
51952,0.0209,5.292
51953,0.0209,5.282
51953,0.0209,5.282
51954,0.0226,5.278
51955,0.0209,5.280
51956,0.0209,5.280
51956,0.0209,5.284
51957,0.0226,5.288
51958,0.0209,5.288
51958,0.0209,5.284
51959,0.0209,5.280
51960,0.0209,5.280
51961,0.0209,5.274
51961,0.0209,5.274
51962,0.0209,5.274
51963,0.0209,5.284
51964,0.0226,5.286
51964,0.0209,5.286
51965,0.0209,5.280
51966,0.0209,5.282
51966,0.0209,5.282
51967,0.0209,5.280
51968,0.0209,5.282
51969,0.0209,5.282
51969,0.0209,5.284
51970,0.0209,5.280
51971,0.0209,5.280
51972,0.0209,5.282
51972,0.0226,5.284
51973,0.0209,5.284
51974,0.0209,5.286
51974,0.0209,5.282
51975,0.0226,5.282
51976,0.0209,5.286
51977,0.0209,5.286
51977,0.0209,5.282
51978,0.0209,5.278
51979,0.0209,5.278
